PaymentID,OrderID,PaymentDate,GiftCardUsage,GiftCardAmount,CouponUsage,CouponAmount,PaymentMethodID
PAY-85857,OR-26397,2024-03-26 11:02:00,Yes,3932.0,No,,PM-001
PAY-48943,OR-41920,2021-08-17 03:33:00,Yes,3989.0,Yes,233.0,PM-003
PAY-43908,OR-36107,2016-08-04 09:01:00,Yes,3598.0,Yes,356.0,PM-002
PAY-59827,OR-78976,2024-04-08 08:54:00,Yes,3571.0,Yes,43.0,PM-002
PAY-15007,OR-13259,2023-01-22 11:58:00,Yes,1286.0,No,,PM-002
PAY-81578,OR-90151,2023-03-17 23:38:00,No,,Yes,238.0,PM-002
PAY-14572,OR-77615,2022-10-06 02:13:00,No,,Yes,386.0,PM-002
PAY-11520,OR-89616,2020-11-15 22:04:00,No,,Yes,353.0,PM-002
PAY-59788,OR-50893,2020-11-05 13:50:00,Yes,4028.0,Yes,320.0,PM-004
PAY-36287,OR-38546,2024-03-31 11:44:00,No,,Yes,132.0,PM-004
PAY-34801,OR-49091,2024-02-10 20:20:00,No,,No,,PM-002
PAY-33673,OR-48947,2022-10-02 02:46:00,No,,No,,PM-004
PAY-82095,OR-65678,2023-05-09 08:10:00,No,,No,,PM-002
PAY-15014,OR-72272,2024-04-22 15:03:00,Yes,2071.0,Yes,27.0,PM-002
PAY-71964,OR-69515,2016-11-11 13:20:00,No,,No,,PM-002
PAY-59867,OR-32379,2022-12-28 02:32:00,No,,No,,PM-003
PAY-79423,OR-22305,2023-11-27 00:49:00,No,,Yes,143.0,PM-002
PAY-47871,OR-27057,2024-04-13 19:26:00,No,,No,,PM-002
PAY-62962,OR-30520,2024-04-25 09:13:00,No,,No,,PM-002
PAY-43953,OR-83648,2024-06-08 18:24:00,No,,No,,PM-002
PAY-16316,OR-73292,2024-02-16 12:46:00,No,,Yes,143.0,PM-002
PAY-14203,OR-24952,2022-03-14 16:49:00,No,,No,,PM-002
PAY-20086,OR-16449,2020-11-05 14:03:00,Yes,913.0,Yes,389.0,PM-002
PAY-75312,OR-92602,2012-09-25 23:01:00,No,,Yes,174.0,PM-004
PAY-41919,OR-58482,2023-05-23 11:10:00,No,,No,,PM-002
PAY-95956,OR-93484,2012-09-29 02:13:00,No,,Yes,389.0,PM-002
PAY-70858,OR-87505,2024-01-16 20:19:00,Yes,3720.0,No,,PM-002
PAY-96554,OR-87600,2023-11-03 20:13:00,Yes,3294.0,Yes,79.0,PM-002
PAY-96069,OR-29800,2024-07-02 14:41:00,No,,No,,PM-004
PAY-59553,OR-66540,2020-06-21 02:14:00,No,,Yes,147.0,PM-002
PAY-33206,OR-38751,2024-06-21 22:56:00,Yes,1105.0,Yes,490.0,PM-003
PAY-60366,OR-17126,2011-01-28 01:12:00,No,,No,,PM-002
PAY-40760,OR-72286,2018-01-24 15:20:00,Yes,1058.0,Yes,402.0,PM-001
PAY-51766,OR-95828,2023-12-29 11:31:00,Yes,1488.0,No,,PM-002
PAY-76222,OR-55964,2019-08-30 19:52:00,Yes,1456.0,Yes,436.0,PM-002
PAY-50356,OR-58431,2023-10-07 17:16:00,No,,Yes,234.0,PM-005
PAY-70889,OR-82796,2023-01-07 22:06:00,Yes,2661.0,Yes,473.0,PM-002
PAY-36952,OR-98933,2024-03-02 21:54:00,No,,No,,PM-003
PAY-85120,OR-70700,2018-10-13 05:54:00,Yes,3337.0,Yes,282.0,PM-002
PAY-13957,OR-62971,2022-01-31 09:26:00,No,,No,,PM-002
PAY-23799,OR-11275,2019-07-04 17:02:00,Yes,308.0,No,,PM-005
PAY-97106,OR-13559,2024-06-26 22:42:00,No,,Yes,154.0,PM-002
PAY-54386,OR-33559,2019-08-10 08:01:00,Yes,1635.0,Yes,310.0,PM-002
PAY-99233,OR-63316,2023-08-28 02:08:00,Yes,2279.0,No,,PM-002
PAY-92669,OR-85064,2024-01-23 20:13:00,No,,Yes,393.0,PM-002
PAY-75278,OR-20682,2014-12-21 01:19:00,Yes,3414.0,Yes,77.0,PM-002
PAY-18268,OR-54595,2018-02-07 02:23:00,Yes,3148.0,Yes,465.0,PM-002
PAY-11950,OR-94757,2023-08-09 19:49:00,No,,No,,PM-004
PAY-65777,OR-54382,2023-11-16 00:12:00,No,,Yes,412.0,PM-003
PAY-73283,OR-24035,2023-09-06 01:15:00,Yes,677.0,Yes,477.0,PM-001
PAY-11515,OR-65378,2023-02-19 00:02:00,Yes,4353.0,No,,PM-002
PAY-23632,OR-51096,2024-05-13 00:06:00,No,,No,,PM-005
PAY-16649,OR-28858,2022-05-13 21:15:00,Yes,3657.0,No,,PM-001
PAY-84457,OR-24665,2023-03-20 09:56:00,No,,Yes,264.0,PM-004
PAY-89968,OR-62182,2006-11-06 07:22:00,No,,No,,PM-001
PAY-47353,OR-14002,2021-11-11 11:13:00,No,,Yes,32.0,PM-004
PAY-48233,OR-49489,2024-01-31 02:06:00,No,,Yes,266.0,PM-001
PAY-35911,OR-58421,2021-08-02 15:48:00,Yes,4515.0,No,,PM-002
PAY-78327,OR-91845,2023-06-12 08:56:00,No,,No,,PM-005
PAY-44141,OR-15150,2023-07-04 13:15:00,No,,No,,PM-003
PAY-26117,OR-62432,2020-05-21 08:29:00,Yes,3907.0,Yes,397.0,PM-001
PAY-32517,OR-57349,2015-03-20 15:34:00,No,,Yes,10.0,PM-002
PAY-27969,OR-14445,2023-12-17 23:32:00,Yes,4263.0,No,,PM-005
PAY-63606,OR-42247,2023-10-29 16:48:00,No,,Yes,474.0,PM-002
PAY-35434,OR-68720,2019-09-07 11:53:00,No,,Yes,394.0,PM-002
PAY-76184,OR-61757,2015-11-20 11:12:00,Yes,4619.0,Yes,106.0,PM-001
PAY-72532,OR-92136,2008-04-10 02:06:00,Yes,4147.0,No,,PM-002
PAY-99612,OR-34880,2020-06-25 16:02:00,No,,Yes,138.0,PM-003
PAY-47836,OR-72603,2023-02-20 16:45:00,Yes,4235.0,No,,PM-002
PAY-17033,OR-64302,2023-02-07 00:31:00,Yes,1602.0,Yes,196.0,PM-002
PAY-67846,OR-46226,2023-07-11 04:39:00,Yes,3360.0,Yes,157.0,PM-002
PAY-38200,OR-98789,2022-08-10 00:19:00,Yes,1883.0,Yes,141.0,PM-002
PAY-70201,OR-62311,2024-05-01 10:50:00,Yes,4612.0,No,,PM-005
PAY-55571,OR-92461,2020-12-01 10:50:00,No,,Yes,115.0,PM-005
PAY-93880,OR-50462,2021-11-10 14:55:00,No,,Yes,439.0,PM-003
PAY-35903,OR-96915,2019-11-11 18:01:00,No,,No,,PM-002
PAY-84660,OR-44760,2024-07-01 12:31:00,No,,No,,PM-002
PAY-26471,OR-33743,2022-10-09 16:27:00,No,,Yes,455.0,PM-003
PAY-11857,OR-90035,2023-09-19 19:21:00,No,,Yes,216.0,PM-003
PAY-20745,OR-81857,2021-03-15 09:28:00,No,,Yes,428.0,PM-005
PAY-65315,OR-71367,2018-09-30 23:32:00,Yes,3683.0,Yes,306.0,PM-001
PAY-50414,OR-67403,2024-06-18 01:38:00,Yes,3536.0,No,,PM-002
PAY-74723,OR-37682,2024-02-10 01:20:00,Yes,2734.0,Yes,150.0,PM-002
PAY-31386,OR-61329,2018-01-18 23:59:00,Yes,2185.0,No,,PM-004
PAY-38578,OR-87755,2022-03-22 18:02:00,No,,No,,PM-002
PAY-13434,OR-92069,2024-02-27 12:29:00,Yes,1362.0,No,,PM-002
PAY-51517,OR-35281,2022-12-08 08:14:00,Yes,1445.0,Yes,382.0,PM-003
PAY-43342,OR-40916,2022-06-27 23:58:00,Yes,4816.0,Yes,146.0,PM-002
PAY-31777,OR-42706,2024-06-20 01:18:00,Yes,4714.0,No,,PM-003
PAY-96565,OR-70503,2015-09-29 05:00:00,No,,No,,PM-003
PAY-79965,OR-18875,2015-08-02 07:16:00,Yes,2268.0,No,,PM-002
PAY-49218,OR-15182,2024-01-09 04:47:00,Yes,1233.0,No,,PM-002
PAY-63786,OR-20950,2014-02-07 09:14:00,Yes,3781.0,Yes,428.0,PM-004
PAY-84201,OR-39600,2024-04-14 12:51:00,No,,Yes,179.0,PM-002
PAY-63500,OR-20577,2023-12-03 18:06:00,Yes,2943.0,No,,PM-003
PAY-25527,OR-72015,2007-08-16 08:18:00,No,,Yes,90.0,PM-004
PAY-80757,OR-75210,2019-10-28 17:03:00,No,,Yes,146.0,PM-003
PAY-23259,OR-23424,2024-05-09 20:14:00,Yes,3701.0,Yes,194.0,PM-005
PAY-24349,OR-37286,2021-08-05 17:36:00,No,,Yes,80.0,PM-002
PAY-42213,OR-65897,2022-09-12 10:15:00,Yes,133.0,Yes,455.0,PM-002
PAY-79742,OR-54107,2021-07-24 07:35:00,No,,No,,PM-002
PAY-48051,OR-47879,2019-10-23 13:36:00,Yes,1368.0,Yes,245.0,PM-003
PAY-26141,OR-69767,2023-10-23 00:37:00,No,,Yes,440.0,PM-001
PAY-63528,OR-49925,2019-07-02 05:58:00,Yes,3638.0,Yes,220.0,PM-002
PAY-28677,OR-87151,2022-03-31 07:18:00,No,,No,,PM-004
PAY-20279,OR-81982,2022-10-24 08:47:00,Yes,4687.0,Yes,461.0,PM-001
PAY-81711,OR-94040,2024-06-17 10:39:00,Yes,1263.0,No,,PM-002
PAY-65589,OR-76328,2020-08-26 10:57:00,Yes,2588.0,No,,PM-002
PAY-78447,OR-65334,2018-04-15 21:46:00,No,,Yes,56.0,PM-001
PAY-68688,OR-92668,2016-07-22 21:28:00,Yes,3526.0,No,,PM-003
PAY-73026,OR-50837,2014-11-27 09:53:00,Yes,3087.0,Yes,154.0,PM-001
PAY-78943,OR-99986,2020-04-23 09:31:00,Yes,3923.0,No,,PM-004
PAY-10220,OR-46592,2024-01-30 20:17:00,No,,Yes,263.0,PM-002
PAY-33372,OR-97333,2021-02-26 15:43:00,Yes,4160.0,No,,PM-001
PAY-92724,OR-17949,2024-05-13 23:46:00,No,,Yes,167.0,PM-002
PAY-87107,OR-89583,2012-11-27 21:17:00,No,,No,,PM-002
PAY-41950,OR-25741,2023-03-04 13:52:00,Yes,1514.0,No,,PM-002
PAY-63115,OR-59664,2024-07-02 04:06:00,Yes,3862.0,Yes,339.0,PM-002
PAY-12662,OR-50173,2024-04-01 21:24:00,Yes,3041.0,No,,PM-002
PAY-40559,OR-29537,2023-12-02 13:49:00,Yes,2168.0,No,,PM-003
PAY-79980,OR-35534,2024-03-09 07:59:00,Yes,657.0,Yes,190.0,PM-002
PAY-69560,OR-69043,2020-11-29 12:01:00,No,,Yes,93.0,PM-002
PAY-73376,OR-85803,2022-01-09 19:53:00,Yes,2107.0,No,,PM-001
PAY-48289,OR-97774,2023-09-24 07:51:00,Yes,4747.0,Yes,109.0,PM-002
PAY-97585,OR-41389,2023-02-26 05:53:00,No,,Yes,301.0,PM-005
PAY-18870,OR-67536,2016-05-20 16:15:00,Yes,891.0,Yes,408.0,PM-001
PAY-83259,OR-98523,2023-04-29 16:14:00,Yes,741.0,No,,PM-002
PAY-40482,OR-64612,2016-09-21 05:18:00,No,,No,,PM-002
PAY-20475,OR-91969,2011-09-29 23:10:00,No,,No,,PM-002
PAY-38663,OR-11268,2024-06-18 22:32:00,No,,No,,PM-004
PAY-58196,OR-73987,2024-05-19 09:13:00,Yes,1367.0,No,,PM-002
PAY-55912,OR-41725,2022-02-01 10:51:00,Yes,3500.0,No,,PM-002
PAY-38459,OR-68287,2020-03-21 13:17:00,Yes,2788.0,No,,PM-004
PAY-32613,OR-64482,2022-10-10 13:02:00,Yes,4344.0,Yes,60.0,PM-005
PAY-48346,OR-86989,2021-01-09 14:21:00,No,,No,,PM-002
PAY-49456,OR-61976,2017-09-08 02:16:00,Yes,2491.0,No,,PM-002
PAY-45260,OR-79984,2018-07-22 02:45:00,Yes,1361.0,Yes,154.0,PM-003
PAY-86549,OR-36081,2024-05-03 00:24:00,No,,No,,PM-002
PAY-81510,OR-51181,2023-06-03 08:44:00,Yes,3176.0,Yes,274.0,PM-002
PAY-93977,OR-88120,2012-05-25 14:50:00,No,,No,,PM-002
PAY-11100,OR-26398,2021-11-23 18:42:00,Yes,2123.0,Yes,288.0,PM-002
PAY-31836,OR-24261,2015-01-26 04:32:00,No,,No,,PM-002
PAY-83250,OR-70971,2015-05-23 00:10:00,Yes,1039.0,Yes,24.0,PM-002
PAY-14904,OR-11842,2020-07-19 13:53:00,No,,Yes,249.0,PM-002
PAY-66958,OR-33870,2022-05-12 10:22:00,No,,No,,PM-003
PAY-19693,OR-42995,2023-11-02 15:38:00,No,,Yes,202.0,PM-002
PAY-86162,OR-69290,2012-02-04 07:48:00,No,,Yes,432.0,PM-005
PAY-45717,OR-71679,2023-12-04 23:35:00,Yes,4522.0,Yes,45.0,PM-002
PAY-77006,OR-80474,2024-02-06 01:41:00,No,,No,,PM-002
PAY-97588,OR-51099,2024-06-02 15:51:00,Yes,3120.0,No,,PM-002
PAY-75699,OR-79730,2024-06-04 07:29:00,Yes,2620.0,Yes,36.0,PM-003
PAY-55026,OR-94035,2013-01-11 11:53:00,No,,No,,PM-002
PAY-61452,OR-92500,2022-08-10 03:03:00,No,,Yes,383.0,PM-001
PAY-47551,OR-33440,2024-07-03 18:43:00,Yes,1300.0,Yes,357.0,PM-002
PAY-53021,OR-45839,2023-04-01 15:31:00,No,,Yes,431.0,PM-002
PAY-20153,OR-39313,2022-07-18 11:15:00,Yes,3273.0,No,,PM-001
PAY-37303,OR-94921,2013-09-28 06:38:00,No,,No,,PM-002
PAY-56571,OR-26341,2008-07-06 20:24:00,No,,No,,PM-005
PAY-55119,OR-59588,2023-08-15 08:43:00,No,,No,,PM-004
PAY-10415,OR-19876,2023-07-11 16:20:00,No,,Yes,51.0,PM-002
PAY-39933,OR-58093,2024-05-26 19:26:00,Yes,3480.0,No,,PM-001
PAY-57969,OR-74529,2024-04-15 14:35:00,Yes,2999.0,No,,PM-002
PAY-99183,OR-78066,2021-10-21 10:37:00,No,,Yes,472.0,PM-002
PAY-99790,OR-65772,2016-01-15 07:02:00,Yes,1562.0,Yes,354.0,PM-002
PAY-37816,OR-36160,2024-06-17 08:56:00,No,,No,,PM-002
PAY-31102,OR-42109,2021-07-14 12:10:00,Yes,2870.0,Yes,104.0,PM-004
PAY-17892,OR-82521,2024-04-13 10:54:00,No,,Yes,300.0,PM-002
PAY-96491,OR-35668,2023-08-26 19:58:00,No,,No,,PM-002
PAY-41894,OR-57044,2016-02-21 17:56:00,Yes,4111.0,Yes,254.0,PM-002
PAY-23167,OR-23849,2020-06-14 18:14:00,No,,No,,PM-002
PAY-15152,OR-87936,2022-02-06 03:14:00,No,,No,,PM-002
PAY-39641,OR-52965,2019-08-04 11:00:00,Yes,785.0,No,,PM-004
PAY-21062,OR-40139,2023-09-12 15:53:00,No,,No,,PM-002
PAY-68261,OR-36584,2024-03-21 06:02:00,No,,No,,PM-005
PAY-84020,OR-74866,2023-11-15 18:23:00,No,,No,,PM-002
PAY-11456,OR-44712,2022-06-04 03:08:00,Yes,2850.0,Yes,238.0,PM-002
PAY-88948,OR-44919,2023-10-20 10:47:00,No,,No,,PM-002
PAY-18803,OR-64590,2017-08-26 16:19:00,No,,No,,PM-002
PAY-77716,OR-20569,2009-09-08 04:10:00,Yes,4042.0,No,,PM-002
PAY-53737,OR-11704,2014-03-14 15:45:00,Yes,2057.0,No,,PM-002
PAY-85954,OR-24344,2019-01-01 10:02:00,Yes,4805.0,Yes,51.0,PM-003
PAY-99186,OR-82012,2019-07-11 13:12:00,No,,No,,PM-002
PAY-22567,OR-44439,2023-01-19 14:49:00,No,,Yes,294.0,PM-004
PAY-84027,OR-96141,2016-07-26 07:19:00,No,,Yes,140.0,PM-002
PAY-29392,OR-28161,2024-02-08 07:02:00,Yes,1640.0,No,,PM-002
PAY-38274,OR-69963,2021-06-01 23:01:00,Yes,2654.0,Yes,245.0,PM-002
PAY-97292,OR-10363,2024-02-06 19:28:00,Yes,4060.0,No,,PM-002
PAY-11590,OR-74842,2019-07-04 11:34:00,Yes,589.0,No,,PM-002
PAY-89090,OR-83887,2023-12-02 12:27:00,Yes,4597.0,No,,PM-002
PAY-67474,OR-34280,2022-10-07 06:22:00,Yes,156.0,Yes,58.0,PM-002
PAY-44793,OR-45763,2020-09-13 00:14:00,No,,No,,PM-005
PAY-59194,OR-89692,2024-01-23 21:31:00,Yes,1330.0,Yes,432.0,PM-004
PAY-40197,OR-89507,2024-06-15 04:33:00,Yes,2329.0,Yes,175.0,PM-002
PAY-27737,OR-61330,2024-05-26 20:55:00,No,,No,,PM-004
PAY-55949,OR-42569,2016-03-04 00:02:00,Yes,669.0,No,,PM-003
PAY-71144,OR-36471,2024-01-05 11:36:00,Yes,2214.0,Yes,266.0,PM-002
PAY-34863,OR-47582,2021-08-28 12:41:00,No,,Yes,60.0,PM-002
PAY-98976,OR-42512,2017-04-17 03:17:00,Yes,3841.0,No,,PM-002
PAY-99782,OR-52968,2021-08-04 18:45:00,No,,Yes,20.0,PM-002
PAY-69003,OR-12541,2024-04-19 14:45:00,Yes,500.0,No,,PM-005
PAY-31722,OR-50882,2017-12-23 10:36:00,No,,Yes,323.0,PM-002
PAY-91270,OR-81603,2024-05-22 10:40:00,No,,Yes,227.0,PM-001
PAY-56522,OR-57761,2015-08-06 07:33:00,Yes,3837.0,No,,PM-001
PAY-55821,OR-39403,2021-11-27 08:53:00,Yes,4260.0,Yes,233.0,PM-005
PAY-52285,OR-55205,1999-03-09 10:38:00,Yes,723.0,No,,PM-002
PAY-76897,OR-45003,2015-06-30 14:25:00,Yes,181.0,No,,PM-002
PAY-28005,OR-93801,2019-11-15 13:14:00,Yes,3408.0,Yes,416.0,PM-002
PAY-17430,OR-14486,2024-04-09 23:38:00,Yes,4528.0,Yes,205.0,PM-004
PAY-16732,OR-70162,2017-07-10 09:09:00,No,,Yes,80.0,PM-005
PAY-42280,OR-26873,2022-04-21 00:20:00,No,,No,,PM-002
PAY-62514,OR-50309,2020-10-24 18:52:00,Yes,1856.0,Yes,187.0,PM-002
PAY-52354,OR-22439,2022-03-16 09:43:00,No,,Yes,492.0,PM-002
PAY-29373,OR-22847,2023-10-13 13:51:00,No,,Yes,55.0,PM-003
PAY-45490,OR-15629,2022-05-02 06:47:00,Yes,2782.0,No,,PM-003
PAY-19517,OR-22875,2024-06-13 03:33:00,Yes,4217.0,No,,PM-002
PAY-34013,OR-68761,2022-10-22 22:19:00,Yes,3678.0,No,,PM-002
PAY-18111,OR-64364,2019-03-01 04:18:00,No,,No,,PM-002
PAY-39827,OR-11939,2017-12-06 18:59:00,No,,No,,PM-002
PAY-55959,OR-10463,2008-11-20 23:15:00,Yes,1908.0,No,,PM-005
PAY-87594,OR-64791,2024-02-14 10:27:00,No,,Yes,388.0,PM-002
PAY-72179,OR-31636,2024-06-23 07:09:00,Yes,2291.0,No,,PM-002
PAY-20886,OR-14346,2023-04-11 18:06:00,Yes,397.0,No,,PM-002
PAY-57123,OR-22116,2024-06-25 09:47:00,Yes,895.0,Yes,273.0,PM-001
PAY-89988,OR-76939,2013-02-11 12:50:00,No,,Yes,103.0,PM-005
PAY-10468,OR-50059,2008-02-21 10:25:00,Yes,2516.0,Yes,253.0,PM-002
PAY-99493,OR-27279,2020-02-05 21:41:00,No,,Yes,499.0,PM-002
PAY-10966,OR-89558,2021-12-04 10:23:00,Yes,2582.0,Yes,116.0,PM-002
PAY-57101,OR-40585,2022-07-22 16:26:00,Yes,290.0,No,,PM-002
PAY-58203,OR-19709,2023-03-16 20:53:00,Yes,247.0,No,,PM-005
PAY-65271,OR-60807,2020-12-19 05:11:00,No,,Yes,43.0,PM-002
PAY-90080,OR-38542,2024-01-16 11:11:00,No,,Yes,433.0,PM-001
PAY-80764,OR-88959,2020-12-11 07:06:00,Yes,3376.0,Yes,240.0,PM-002
PAY-71694,OR-89190,2019-05-09 19:23:00,No,,No,,PM-002
PAY-22080,OR-99537,2019-06-13 06:48:00,No,,No,,PM-005
PAY-37879,OR-67610,2022-11-28 09:55:00,Yes,4935.0,Yes,390.0,PM-002
PAY-16899,OR-65644,2024-04-07 13:22:00,Yes,2264.0,No,,PM-002
PAY-49628,OR-42650,2022-04-11 19:27:00,Yes,220.0,Yes,488.0,PM-002
PAY-51214,OR-61376,2022-11-23 19:52:00,No,,Yes,314.0,PM-001
PAY-21489,OR-63128,2016-02-09 22:06:00,No,,Yes,245.0,PM-002
PAY-90637,OR-90946,2016-05-12 02:59:00,No,,No,,PM-002
PAY-16599,OR-49109,2018-01-29 11:24:00,Yes,1487.0,No,,PM-002
PAY-26779,OR-22824,2017-07-06 10:56:00,Yes,3746.0,No,,PM-004
PAY-80346,OR-59489,2021-10-07 23:50:00,No,,No,,PM-003
PAY-64116,OR-38812,2018-12-29 05:32:00,Yes,2097.0,Yes,152.0,PM-002
PAY-71244,OR-36552,2022-05-13 17:31:00,Yes,298.0,No,,PM-002
PAY-12274,OR-54721,2018-08-01 14:48:00,No,,Yes,190.0,PM-002
PAY-87485,OR-90768,2023-09-28 11:48:00,No,,Yes,469.0,PM-002
PAY-66366,OR-48573,2024-07-02 00:17:00,No,,No,,PM-004
PAY-43045,OR-44912,2023-11-09 22:45:00,No,,Yes,308.0,PM-002
PAY-97869,OR-51363,2021-03-25 03:16:00,Yes,2484.0,No,,PM-002
PAY-17364,OR-36547,2014-09-01 19:54:00,No,,No,,PM-002
PAY-73993,OR-22070,2018-03-05 13:58:00,No,,No,,PM-003
PAY-10860,OR-31656,2005-04-08 14:11:00,Yes,913.0,No,,PM-002
PAY-57628,OR-42491,2022-01-15 13:57:00,No,,No,,PM-002
PAY-59604,OR-67578,2023-09-18 13:16:00,Yes,106.0,Yes,118.0,PM-002
PAY-76422,OR-47154,2020-01-03 14:55:00,Yes,4149.0,Yes,180.0,PM-001
PAY-59213,OR-10218,2021-05-31 02:31:00,No,,Yes,16.0,PM-002
PAY-15076,OR-74263,2023-12-05 22:31:00,Yes,1498.0,Yes,187.0,PM-002
PAY-40682,OR-52711,2022-10-08 08:21:00,No,,No,,PM-002
PAY-60296,OR-21394,2021-07-07 16:32:00,Yes,4253.0,No,,PM-002
PAY-61719,OR-75422,2023-07-30 02:39:00,No,,No,,PM-002
PAY-36380,OR-46743,2024-05-23 02:10:00,Yes,1799.0,Yes,84.0,PM-002
PAY-23611,OR-25624,2024-02-10 14:40:00,Yes,2925.0,No,,PM-004
PAY-92462,OR-46135,2023-12-20 20:59:00,Yes,2603.0,No,,PM-002
PAY-28293,OR-17777,2023-01-04 00:37:00,No,,No,,PM-001
PAY-95493,OR-41334,2019-07-26 14:37:00,Yes,3702.0,No,,PM-002
PAY-14192,OR-14836,2023-11-26 02:48:00,Yes,1628.0,Yes,380.0,PM-002
PAY-72338,OR-23270,2015-07-07 17:22:00,No,,Yes,179.0,PM-005
PAY-22723,OR-57794,2022-05-11 19:51:00,No,,Yes,183.0,PM-002
PAY-77954,OR-41128,2023-09-12 16:34:00,No,,Yes,135.0,PM-002
PAY-26257,OR-73383,2015-11-13 18:33:00,No,,No,,PM-005
PAY-61541,OR-34926,2021-06-20 18:22:00,Yes,3277.0,No,,PM-002
PAY-66472,OR-68041,2012-10-25 00:50:00,Yes,1187.0,No,,PM-001
PAY-48521,OR-56813,2024-06-17 04:55:00,No,,Yes,179.0,PM-001
PAY-47164,OR-33305,2022-10-15 14:41:00,No,,No,,PM-002
PAY-22487,OR-46705,2016-08-30 14:53:00,Yes,886.0,No,,PM-005
PAY-95671,OR-71448,2019-02-19 04:03:00,Yes,4360.0,Yes,25.0,PM-002
PAY-17001,OR-52312,2017-05-17 05:32:00,No,,No,,PM-002
PAY-45390,OR-99289,2022-10-12 08:12:00,Yes,1003.0,Yes,62.0,PM-002
PAY-86312,OR-50986,2024-04-22 10:19:00,Yes,775.0,Yes,294.0,PM-002
PAY-71892,OR-25012,2011-12-24 21:16:00,No,,Yes,492.0,PM-002
PAY-33541,OR-51165,2024-01-14 17:30:00,Yes,4223.0,Yes,61.0,PM-002
PAY-56711,OR-82904,2023-12-19 11:45:00,Yes,1167.0,No,,PM-004
PAY-67383,OR-70656,2011-07-02 09:16:00,No,,Yes,76.0,PM-001
PAY-91728,OR-44179,2022-08-20 03:28:00,No,,Yes,113.0,PM-002
PAY-95981,OR-10352,2000-04-19 08:42:00,Yes,3663.0,Yes,49.0,PM-003
PAY-90310,OR-35149,2023-01-20 04:39:00,No,,Yes,244.0,PM-003
PAY-88696,OR-17710,2023-10-14 14:14:00,Yes,1760.0,Yes,106.0,PM-002
PAY-58768,OR-33459,2021-08-21 10:33:00,No,,Yes,273.0,PM-002
PAY-18848,OR-75544,2020-11-21 06:36:00,Yes,415.0,Yes,401.0,PM-002
PAY-90791,OR-17299,2007-12-02 05:08:00,Yes,4103.0,Yes,396.0,PM-004
PAY-17824,OR-79933,2022-03-21 00:01:00,No,,No,,PM-003
PAY-77245,OR-23118,2019-10-18 05:11:00,No,,No,,PM-002
PAY-27861,OR-18962,2016-07-03 00:34:00,No,,No,,PM-001
PAY-52115,OR-70795,2021-04-07 13:30:00,Yes,2379.0,No,,PM-003
PAY-86688,OR-35842,2021-09-10 03:28:00,No,,Yes,437.0,PM-004
PAY-35324,OR-16244,2018-09-04 20:11:00,No,,No,,PM-002
PAY-73864,OR-49821,2024-06-09 08:31:00,No,,Yes,310.0,PM-002
PAY-55029,OR-33342,2023-12-05 14:27:00,No,,No,,PM-002
PAY-93785,OR-94055,2016-09-06 00:54:00,No,,No,,PM-002
PAY-71907,OR-49840,2015-06-03 17:58:00,No,,No,,PM-002
PAY-47716,OR-44607,2009-07-05 00:28:00,Yes,4395.0,Yes,477.0,PM-002
PAY-74335,OR-99079,2021-05-15 01:29:00,No,,No,,PM-002
PAY-12682,OR-83046,2024-05-15 17:08:00,Yes,2761.0,Yes,191.0,PM-002
PAY-23778,OR-87552,2022-11-27 17:11:00,Yes,882.0,Yes,68.0,PM-002
PAY-70576,OR-87751,2019-08-20 19:29:00,No,,Yes,443.0,PM-002
PAY-26093,OR-31631,2021-12-26 10:57:00,Yes,2313.0,No,,PM-002
PAY-45872,OR-14861,2023-09-05 10:16:00,No,,Yes,45.0,PM-002
PAY-76178,OR-30134,2022-01-06 02:20:00,No,,Yes,136.0,PM-002
PAY-30661,OR-68682,2023-11-24 06:38:00,No,,No,,PM-002
PAY-19865,OR-29340,2023-05-30 10:48:00,Yes,3745.0,No,,PM-005
PAY-92342,OR-37125,2022-09-30 03:02:00,Yes,2413.0,Yes,276.0,PM-001
PAY-60314,OR-53721,2013-07-06 11:56:00,No,,Yes,134.0,PM-002
PAY-22708,OR-36047,2023-11-27 23:55:00,No,,Yes,394.0,PM-003
PAY-96660,OR-70876,2022-09-11 02:54:00,Yes,3011.0,Yes,400.0,PM-002
PAY-45167,OR-91298,2022-09-18 22:56:00,Yes,4826.0,No,,PM-002
PAY-95911,OR-14492,2017-06-30 06:59:00,No,,No,,PM-004
PAY-92530,OR-57817,2020-07-06 15:49:00,No,,No,,PM-005
PAY-95984,OR-53268,2023-11-30 15:38:00,Yes,2137.0,Yes,270.0,PM-002
PAY-88045,OR-77478,2022-07-12 12:07:00,Yes,4322.0,Yes,398.0,PM-002
PAY-34740,OR-37999,2022-01-30 02:01:00,Yes,2218.0,No,,PM-001
PAY-68242,OR-64414,2024-02-23 09:02:00,No,,No,,PM-003
PAY-16965,OR-32958,2024-04-08 03:42:00,No,,Yes,327.0,PM-002
PAY-28669,OR-93879,2024-03-17 03:13:00,Yes,4886.0,No,,PM-003
PAY-33268,OR-93821,2022-10-08 03:09:00,No,,Yes,289.0,PM-002
PAY-31206,OR-89471,2024-01-14 06:52:00,Yes,114.0,No,,PM-001
PAY-61006,OR-37148,2024-01-02 15:00:00,Yes,3617.0,No,,PM-002
PAY-57448,OR-25692,2013-04-08 21:49:00,Yes,4578.0,No,,PM-002
